Name,Latitude,Longitude,Device,Device Depth,Start Time,STZ,End Time,ETZ,Download,Remove
R55,62.67632135,-114.0591219,VR2W-120519,9,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R55,62.67634166,-114.0589227,VR2W-120519,9.2,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R55,62.67639381,-114.0587105,VR2W-120519,9.5,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R55,62.67638713,-114.0587054,VR2W-120519,9.5,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R55,62.6763958,-114.0586989,VR2W-120519,9.5,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R55,62.67628586,-114.0589685,VR2W-120519,9,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R56,62.68699,-114.10335,VR2W-120459,15.6,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R56,62.68697022,-114.1032691,VR2W-120459,15,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R56,62.68700492,-114.1032571,VR2W-120459,15.8,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R56,62.68707769,-114.1035056,VR2W-120459,14.8,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R56,62.68707952,-114.1035331,VR2W-120459,14.8,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R56,62.68704515,-114.1035144,VR2W-120459,14.8,2014-06-20 6:00,0,2014-09-24 17:32,0,8,N
R56,62.68704515,-114.1035144,VR2W-120459,14.8,2014-09-24 20:07,0,2014-09-25 16:00,0,8,Y
R56,62.68728065,-114.1032707,VR2W-120459,15,2012-10-27 0:18,0,2012-10-30 15:53,0,4a,Y
R56,62.68422113,-114.0989236,VR2W-120459,15,2012-10-30 18:11,0,2012-12-01 0:00,0,4a,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R56,62.68422113,-114.0989236,VR2W-120459,15,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R57,62.68309,-114.10233,VR2W-120468,4.5,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R57,62.68314977,-114.1023088,VR2W-120468,3.8,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R57,62.68308398,-114.1016724,VR2W-120468,4.8,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R57,62.68315953,-114.1019042,VR2W-120468,5.2,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R57,62.68313919,-114.1019482,VR2W-120468,5.2,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R57,62.68372559,-114.0996067,VR2W-120468,3.8,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R58,62.68095,-114.06237,VR2W-120480,4.2,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R58,62.68097894,-114.0624816,VR2W-120480,4.5,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R58,62.68090547,-114.0623747,VR2W-120480,4.2,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R58,62.6809824,-114.0622619,VR2W-120480,4.3,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R58,62.68098413,-114.0622555,VR2W-120480,4.3,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R58,62.68111715,-114.0626583,VR2W-120480,4.3,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R58,62.68100062,-114.0622481,VR2W-120480,4.5,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R59,62.6835,-114.06554,VR2W-120513,3.7,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R59,62.68351917,-114.0657736,VR2W-120513,4.1,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R59,62.68341634,-114.0653744,VR2W-120513,5.8,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R59,62.68349534,-114.065481,VR2W-120513,5.9,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R59,62.68351001,-114.0655057,VR2W-120513,5.9,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R59,62.68357866,-114.0655837,VR2W-120513,5.9,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R59,62.68364057,-114.0655459,VR2W-120513,4.1,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R6,62.67977,-114.0929,VR2W-120509,5.6,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R6,62.67975061,-114.0927812,VR2W-120509,5.5,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R6,62.67985631,-114.0928696,VR2W-120509,6,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R6,62.67925027,-114.0933932,VR2W-120509,5.5,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R6,62.67985337,-114.0930687,VR2W-120509,5.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R6,62.67983893,-114.0930906,VR2W-120509,5.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R6,62.6798861,-114.0927443,VR2W-120509,4.6,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R60,62.68425,-114.0702,VR2W-120517,3,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R60,62.68422787,-114.0702117,VR2W-120517,3.1,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R60,62.68406486,-114.0697973,VR2W-120517,4.2,2013-06-11 1:00,0,2013-06-20 21:42,0,5,Y
R60,62.68394494,-114.0695194,VR2W-120517,4.2,2013-06-20 23:45,0,2013-09-24 14:51,0,5,N
R60,62.68411176,-114.0700584,VR2W-120517,3.7,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R60,62.68413692,-114.070108,VR2W-120517,3.7,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R60,62.68421407,-114.0700225,VR2W-120517,2.3,2014-06-20 6:00,0,2014-06-21 0:22,0,8,Y
R60,62.68415184,-114.0701435,VR2W-120517,2.3,2014-06-21 0:23,0,2014-06-22 23:48,0,8,Y
R60,62.68425725,-114.0700117,VR2W-120517,2.3,2014-06-23 0:02,0,2014-06-23 22:30,0,8,Y
R60,62.68458476,-114.0703191,VR2W-120517,2.3,2014-06-23 23:54,0,2014-09-25 16:00,0,8,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R60,62.68400521,-114.0695683,VR2W-120517,3.1,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R61,62.6814,-114.0683,VR2W-120478,13.5,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R61,62.68135958,-114.0682554,VR2W-120478,14,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R61,62.68129946,-114.0682419,VR2W-120478,10.1,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R61,62.68132247,-114.0682019,VR2W-120478,10.5,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R61,62.68132549,-114.0682299,VR2W-120478,10.5,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R61,62.68152494,-114.0685005,VR2W-120478,10.5,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R61,62.68140778,-114.0680359,VR2W-120478,14,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R62,62.68066,-114.0708,VR2W-120495,5,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R62,62.68062915,-114.0709133,VR2W-120495,6,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R62,62.68066774,-114.0707346,VR2W-120495,4.7,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R62,62.68066835,-114.0710487,VR2W-120495,4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R62,62.68068437,-114.071042,VR2W-120495,4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R62,62.68068744,-114.0710123,VR2W-120495,4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R62,62.68072527,-114.0707535,VR2W-120495,6,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R63,62.67962,-114.07465,VR2W-120500,7.3,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R63,62.67961982,-114.0747129,VR2W-120500,7,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R63,62.67965951,-114.0746875,VR2W-120500,7.1,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R63,62.67973635,-114.0747453,VR2W-120500,7.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R63,62.67972935,-114.0746843,VR2W-120500,7.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R63,62.67968135,-114.0748448,VR2W-120500,7.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R63,62.67970595,-114.0746327,VR2W-120500,7,2012-10-27 0:18,0,2012-10-30 13:32,0,4a,Y
R63,62.67958189,-114.0747254,VR2W-120500,7,2012-10-30 17:34,0,2012-10-31 4:30,0,4a,Y
R63,62.67925887,-114.074257,VR2W-120500,7,2012-10-31 7:14,0,2012-12-01 0:00,0,4a,N
R63,62.67925887,-114.074257,VR2W-120500,7,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R63,62.67925887,-114.074257,VR2W-120500,7,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R63,62.67925887,-114.074257,VR2W-120500,7,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R63,62.67925887,-114.074257,VR2W-120500,7,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R63,62.67925887,-114.074257,VR2W-120500,7,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R63,62.67925887,-114.074257,VR2W-120500,7,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R64,62.6811,-114.07563,VR2W-120474,3.2,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R64,62.68108452,-114.075705,VR2W-120474,3,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R64,62.68116958,-114.0757913,VR2W-120474,3.1,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R64,62.68111773,-114.0756589,VR2W-120474,4.5,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R64,62.68108142,-114.0757843,VR2W-120474,4.5,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R64,62.68106054,-114.0756992,VR2W-120474,4.5,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R64,62.68123379,-114.075608,VR2W-120474,3,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R64,62.68123379,-114.075608,VR2W-120474,3,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R64,62.68123379,-114.075608,VR2W-120474,3,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R64,62.68123379,-114.075608,VR2W-120474,3,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R64,62.68123379,-114.075608,VR2W-120474,3,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R64,62.68123379,-114.075608,VR2W-120474,3,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R64,62.68123379,-114.075608,VR2W-120474,3,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R66,62.68051,-114.07986,VR2W-120492,7.3,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R66,62.68055877,-114.0797682,VR2W-120492,7.6,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R66,62.68053368,-114.0796629,VR2W-120492,5.9,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R66,62.68050756,-114.0796589,VR2W-120492,6,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R66,62.68051547,-114.0797253,VR2W-120492,6,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R66,62.68056059,-114.0796164,VR2W-120492,6,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R66,62.68063981,-114.079755,VR2W-120492,7.6,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R67,62.68317,-114.08197,VR2W-120462,8,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R67,62.68316732,-114.081949,VR2W-120462,7.5,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R67,62.68319597,-114.0818043,VR2W-120462,7.5,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R67,62.68323703,-114.0819005,VR2W-120462,5.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R67,62.68326029,-114.0818372,VR2W-120462,5.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R67,62.68318037,-114.0821157,VR2W-120462,5.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R67,62.68324229,-114.08221,VR2W-120462,7.5,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R68,62.68157,-114.08689,VR2W-120463,10.6,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R68,62.68157941,-114.0868399,VR2W-120463,10,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R68,62.68173463,-114.0870667,VR2W-120463,8.5,2013-06-11 1:00,0,2013-06-20 21:42,0,5,N
R68,62.68168719,-114.0870788,VR2W-120463,8.5,2013-06-20 23:45,0,2013-09-24 14:51,0,5,N
R68,62.68166621,-114.0871922,VR2W-120463,8.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R68,62.68166169,-114.0871765,VR2W-120463,8.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R68,62.68173332,-114.0873299,VR2W-120463,8.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R68,62.68151465,-114.0870007,VR2W-120463,10,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R69,62.68446,-114.08813,VR2W-120469,3.9,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R69,62.68445794,-114.0880158,VR2W-120469,3.9,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R69,62.68446931,-114.0880679,VR2W-120469,4.3,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R69,62.68453176,-114.0881566,VR2W-120469,4.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R69,62.68452037,-114.0881578,VR2W-120469,4.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R69,62.68443072,-114.0882299,VR2W-120469,4.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R69,62.68438003,-114.0885187,VR2W-120469,3.9,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R7,62.67873,-114.08982,VR2W-119896,4.2,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R7,62.67869357,-114.0897213,VR2W-119896,4,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R7,62.67866689,-114.0898873,VR2W-119896,5.1,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R7,62.68472763,-114.1005988,VR2W-120467,13.3,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R7,62.67832016,-114.0904716,VR2W-119896,4,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R7,62.67867683,-114.0900443,VR2W-119896,4.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R7,62.67868084,-114.0899824,VR2W-119896,4.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R7,62.67871273,-114.0898952,VR2W-119896,4.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
R70,62.68551,-114.09452,VR2W-119857,5.5,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
R70,62.685509,-114.09457,VR2W-119857,5.4,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
R70,62.68543899,-114.0943823,VR2W-119857,6,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
R70,62.68554176,-114.0945653,VR2W-119857,5.6,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R70,62.68553831,-114.0945477,VR2W-119857,5.6,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R70,62.68549953,-114.0945844,VR2W-119857,5.6,2014-06-20 6:00,0,2014-09-24 17:32,0,8,N
R70,62.68549953,-114.0945844,VR2W-119857,5.6,2014-09-24 20:07,0,2014-09-25 16:00,0,8,Y
R70,62.68533226,-114.0949983,VR2W-119857,5.4,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
R70,62.68533226,-114.0949983,VR2W-119857,5.4,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
R70,62.68533226,-114.0949983,VR2W-119857,5.4,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
